bot,verified,geo_enabled,default_profile,has_description,len_en,followers,friends,listed_count,likes,tweets
0,0.0,1.0,0.0,1,1,5597,6143,29,39163,88010
0,0.0,1.0,0.0,1,1,178,264,14,342,2112
0,0.0,0.0,0.0,1,1,19327,850,88,15219,14510
0,0.0,1.0,0.0,1,1,203,177,10,9129,14144
0,0.0,0.0,1.0,0,1,100,448,0,11408,2215
0,0.0,1.0,1.0,1,1,15,100,0,200,59
0,0.0,1.0,0.0,1,1,421,992,4,1149,5256
0,0.0,0.0,1.0,0,1,12,53,0,1207,343
0,0.0,1.0,0.0,1,1,628,354,24,4579,15903
0,0.0,0.0,0.0,1,1,2425,3537,28,26136,34707
0,0.0,0.0,0.0,1,1,76,258,1,633,53
0,0.0,1.0,1.0,1,1,144,25,1,755,2407
0,0.0,1.0,0.0,1,1,782,1729,27,28405,39345
0,0.0,1.0,0.0,1,1,107,444,6,1465,1246
0,0.0,0.0,0.0,1,1,3176,810,85,16998,5517
0,0.0,1.0,0.0,1,0,7893,1246,231,25690,48377
0,0.0,1.0,0.0,0,1,136,649,4,3925,3077
0,0.0,1.0,0.0,1,1,1257,2470,113,82722,79316
0,0.0,1.0,0.0,1,1,6560,1171,71,37592,14740
0,0.0,1.0,0.0,1,1,1003,766,23,10082,13041
0,0.0,1.0,1.0,1,1,3,43,0,131,177
0,0.0,1.0,0.0,0,1,90,590,2,4584,915
0,0.0,1.0,0.0,1,1,2254,759,18,526,2565
0,0.0,1.0,0.0,1,1,196,1281,13,9906,8755
0,0.0,0.0,0.0,1,1,82,125,7,325,20321
0,1.0,1.0,0.0,1,1,5335,4828,182,15593,43202
0,0.0,0.0,1.0,1,1,139,143,1,1088,351
0,0.0,0.0,0.0,1,1,607,310,15,2198,31792
0,0.0,1.0,1.0,0,1,327,2159,8,52,956
0,0.0,1.0,0.0,1,1,91,308,2,3522,717
0,0.0,0.0,1.0,1,1,64,164,0,590,93
0,0.0,0.0,0.0,1,1,279,333,4,1039,5810
0,0.0,0.0,0.0,1,1,76,243,4,246,415
0,0.0,0.0,0.0,1,1,137,671,0,59,133
0,0.0,1.0,1.0,1,1,4850,4609,86,111281,131106
0,0.0,0.0,0.0,1,1,136,339,14,14474,7915
0,0.0,1.0,0.0,1,1,357,421,27,22068,14006
0,0.0,1.0,0.0,1,1,482,364,36,1642,5418
0,0.0,1.0,0.0,1,1,376,123,1,1263,1646
0,0.0,1.0,0.0,1,1,3567,98,86,24043,41478
0,0.0,1.0,1.0,1,1,338,517,45,238,35279
0,0.0,0.0,0.0,1,1,211,655,1,4005,1911
0,0.0,0.0,0.0,1,1,66,124,4,1957,733
0,1.0,1.0,1.0,1,1,732,950,30,601,5854
0,0.0,1.0,0.0,1,1,418,676,27,3013,4802
0,0.0,0.0,0.0,1,1,1176,845,33,2869,4928
0,0.0,0.0,1.0,0,1,2324,3726,0,13560,5229
0,0.0,1.0,0.0,0,0,1461,599,9,11673,32114
0,0.0,1.0,0.0,1,1,81,406,11,6695,6018
0,0.0,0.0,0.0,1,1,401,641,6,7112,1096
0,0.0,0.0,0.0,1,1,26717,6532,760,13276,23717
0,0.0,0.0,0.0,1,1,2023,781,45,10829,43901
0,0.0,1.0,1.0,1,1,696,300,4,6787,1251
0,0.0,1.0,0.0,1,1,1924,1306,90,4195,9717
0,0.0,1.0,0.0,1,1,506,281,1,1423,3190
0,0.0,0.0,0.0,1,1,519,994,7,11169,12023
0,0.0,0.0,0.0,1,1,60,279,1,1431,488
0,0.0,0.0,0.0,1,1,932,383,70,1913,27258
0,0.0,0.0,1.0,1,1,79,108,7,11890,7980
0,0.0,1.0,0.0,1,1,803,1456,24,73789,23681
0,0.0,1.0,1.0,1,1,178,381,0,59,1932
0,0.0,0.0,1.0,1,1,124,96,3,173,210
0,0.0,0.0,0.0,1,1,1184,496,32,32432,28755
0,0.0,1.0,1.0,1,1,15552,8322,2,47141,48037
0,0.0,0.0,0.0,1,1,411,712,28,2286,5440
0,1.0,0.0,0.0,1,1,34181,350,574,51278,22266
0,0.0,1.0,0.0,1,1,43,168,1,647,378
0,1.0,1.0,0.0,1,1,21033,1064,112,947,1558
0,0.0,1.0,1.0,1,1,8476,1195,41,117633,24052
0,0.0,0.0,0.0,1,1,1533,3546,62,61300,90870
0,1.0,1.0,0.0,1,1,113210,9829,2630,81312,162917
0,0.0,0.0,1.0,1,1,303,352,0,160,548
0,1.0,1.0,0.0,1,1,3742,1937,292,13338,61288
0,1.0,0.0,0.0,1,1,14893,429,173,1957,25134
0,0.0,1.0,0.0,0,1,173,564,6,2330,2877
0,0.0,1.0,0.0,1,1,2873,4962,66,19852,6813
0,0.0,0.0,1.0,0,1,54,944,0,12351,335
0,0.0,0.0,0.0,1,1,586,305,8,3508,21988
0,1.0,1.0,0.0,1,1,6355,1942,215,23497,32293
0,0.0,0.0,1.0,1,1,1142,1615,15,13877,1973
0,0.0,1.0,1.0,1,1,794,532,49,934,624
0,0.0,1.0,0.0,1,1,2879,3653,22,56663,38073
0,0.0,0.0,0.0,1,1,110,254,1,4661,2323
0,1.0,0.0,0.0,1,1,10042,1280,183,123800,39346
0,0.0,0.0,0.0,0,1,56,313,0,18753,802
0,0.0,0.0,0.0,1,1,10432,880,87,5573,36795
0,0.0,0.0,0.0,0,1,113,224,4,799,8783
0,0.0,0.0,0.0,1,1,8900,662,78,413,37407
0,0.0,1.0,0.0,1,1,64,135,21,2026,1582
0,0.0,0.0,0.0,1,1,3279,2831,1,5846,5085
0,0.0,0.0,1.0,0,1,92,236,1,4393,4109
0,1.0,0.0,0.0,1,1,40609,3072,826,11104,31995
0,0.0,0.0,0.0,1,1,374,434,26,561,167
0,0.0,0.0,1.0,0,1,67,276,1,74,466
0,0.0,1.0,0.0,1,1,318,391,3,7143,3363
0,0.0,0.0,1.0,1,1,561,516,9,731,1573
0,1.0,1.0,0.0,1,1,51533,1340,847,45149,85944
0,0.0,0.0,0.0,1,1,1619,1931,4,16780,6200
0,0.0,1.0,0.0,1,1,1948,1621,45,73616,71079
0,0.0,0.0,0.0,1,1,16345,1922,85,129397,102564
0,0.0,0.0,0.0,1,1,831,850,0,946,559
0,0.0,1.0,0.0,1,1,196,502,35,2292,3983
0,0.0,1.0,0.0,1,1,1256,2772,35,35693,23177
0,0.0,1.0,0.0,1,1,543,329,3,42830,16866
0,0.0,1.0,0.0,1,1,67,531,1,6219,2150
0,1.0,1.0,0.0,1,1,6530,3137,14,501,1691
0,0.0,1.0,0.0,1,1,14,94,2,35,159
0,0.0,0.0,0.0,1,0,1013,49,6,571,4345
0,0.0,0.0,1.0,1,1,28,282,0,37,204
0,0.0,0.0,0.0,1,1,220,249,8,2480,1292
0,0.0,1.0,0.0,1,1,273,331,3,9192,5267
0,0.0,1.0,0.0,1,1,77,302,0,8223,2006
0,0.0,0.0,1.0,1,1,47,39,0,7083,1550
0,0.0,1.0,0.0,1,1,179,627,3,1673,2652
0,0.0,1.0,0.0,1,1,2121,795,148,2669,31414
0,0.0,1.0,0.0,1,1,188,427,4,8079,28888
0,0.0,1.0,0.0,1,1,5726,207,10,345,2509
0,0.0,0.0,1.0,0,1,38,67,0,661,429
0,0.0,0.0,0.0,1,1,96,726,0,1094,811
0,0.0,0.0,0.0,1,1,136,753,4,5875,8865
0,0.0,1.0,0.0,1,1,73,279,9,168,7014
0,0.0,0.0,0.0,1,1,63,260,0,1171,1788
0,0.0,1.0,1.0,1,1,113,145,0,362,659
0,0.0,1.0,1.0,1,1,237,313,3,420,299
0,0.0,0.0,0.0,1,1,589,208,18,2333,2294
0,0.0,0.0,0.0,1,1,543,1000,27,3926,21394
0,0.0,1.0,0.0,1,1,67,293,1,1021,411
0,0.0,0.0,0.0,1,1,593,396,18,415,36778
0,0.0,0.0,0.0,1,1,113,260,18,1132,458
0,0.0,1.0,0.0,1,1,106,142,1,791,183
0,0.0,1.0,0.0,1,1,261,246,5,832,1247
0,0.0,1.0,0.0,1,1,1819,322,33,27139,17945
0,0.0,1.0,0.0,0,1,69,342,1,1176,84
0,0.0,0.0,1.0,1,1,46924,36152,18,60583,47039
0,0.0,0.0,1.0,1,1,21,174,0,262,65
0,1.0,1.0,1.0,1,1,20802,356,268,519,1528
0,0.0,1.0,0.0,1,1,252,1344,21,5697,3570
0,0.0,0.0,1.0,1,1,24,390,0,42,77
0,0.0,1.0,0.0,1,1,2199,753,32,10569,9370
0,0.0,1.0,0.0,1,1,690,865,40,15159,6201
0,0.0,0.0,1.0,0,1,104,162,1,21846,6344
0,0.0,0.0,0.0,1,1,29,38,0,286,654
0,0.0,0.0,1.0,1,1,38,165,0,1740,451
0,0.0,0.0,0.0,1,1,619,445,42,1268,30871
0,1.0,0.0,0.0,1,1,20107,682,695,2110,8471
0,0.0,0.0,0.0,1,1,135,75,2,34,100
0,0.0,1.0,0.0,1,1,2002,1571,108,21183,14690
0,0.0,0.0,0.0,1,1,364,436,21,1585,3766
0,0.0,0.0,0.0,1,1,43,567,2,1128,1260
0,0.0,1.0,1.0,1,1,577,436,3,16783,17684
0,0.0,0.0,1.0,0,1,474,576,13,11434,6668
0,0.0,0.0,0.0,1,1,799,1684,47,28899,22330
0,0.0,0.0,0.0,1,1,3011,3340,3,1277,459
0,0.0,0.0,0.0,0,1,278,557,1,2412,1776
0,0.0,1.0,0.0,1,1,1893,2575,70,27807,41958
0,0.0,0.0,0.0,1,1,207,180,3,6957,3922
0,0.0,0.0,0.0,1,1,299,657,6,302,1588
0,1.0,1.0,1.0,1,1,9580,270,169,0,744
0,0.0,1.0,0.0,1,1,2175,4873,35,7783,2688
0,0.0,1.0,1.0,1,1,47,153,2,1665,1559
0,0.0,0.0,1.0,1,1,85,456,4,557,5402
0,0.0,1.0,0.0,1,1,285,110,22,4333,4452
0,0.0,0.0,0.0,1,1,124,397,1,19717,8538
0,0.0,1.0,0.0,1,1,491,611,15,38723,36814
0,0.0,0.0,0.0,1,1,111,969,0,2369,405
0,0.0,0.0,0.0,0,1,41,385,0,5391,2161
0,1.0,1.0,0.0,1,1,538505,715,2776,12153,5774
0,0.0,0.0,0.0,1,1,10954,477,69,2145,2838
0,0.0,0.0,0.0,1,1,454,981,3,48345,14576
0,0.0,0.0,0.0,1,1,64,104,0,4180,2041
0,0.0,1.0,1.0,1,1,432,264,3,6503,3514
0,0.0,0.0,0.0,1,1,1219,988,56,11446,33723
0,0.0,1.0,0.0,1,1,4970,5236,96,5110,35261
0,0.0,1.0,0.0,1,1,242,286,11,17768,14324
0,0.0,1.0,0.0,1,1,16875,1197,80,32871,7284
0,0.0,1.0,0.0,1,1,275,204,25,812,1446
0,0.0,1.0,0.0,0,1,495,458,2,20653,5264
0,0.0,1.0,0.0,0,1,59,31,2,4595,4343
0,0.0,1.0,0.0,1,1,159,364,5,2133,2034
0,0.0,1.0,0.0,1,0,669,446,5,19313,26951
0,0.0,0.0,0.0,1,1,522,2332,17,36408,27606
0,0.0,1.0,0.0,1,1,3088,2995,64,52774,375659
0,0.0,1.0,0.0,1,1,641,1233,5,5767,5905
0,0.0,1.0,0.0,1,1,254,337,0,7476,5146
0,0.0,0.0,1.0,1,1,156,769,0,15021,3213
0,0.0,0.0,1.0,1,1,40,56,0,1218,3273
0,1.0,1.0,0.0,1,1,4212,404,38,1593,999
0,0.0,1.0,0.0,1,1,779,652,92,7374,70577
0,0.0,0.0,0.0,1,1,261,197,5,613,428
0,0.0,0.0,0.0,1,1,127662,80706,1160,4163,32314
0,0.0,1.0,1.0,0,1,198,729,1,4233,1437
0,0.0,0.0,0.0,1,1,1580,642,39,17081,12168
0,0.0,0.0,1.0,1,1,17,161,1,13,87
0,0.0,1.0,0.0,1,1,6140,2146,190,17462,3349
0,0.0,1.0,0.0,1,1,18474,4997,356,112702,209567
0,0.0,1.0,0.0,1,1,8504,2402,508,65819,81619
0,0.0,1.0,1.0,1,1,271,363,1,234,433
0,0.0,1.0,0.0,1,1,470,999,3,26305,17686
0,0.0,0.0,0.0,1,1,1458,1663,72,14752,17884
0,0.0,1.0,0.0,1,1,1511,885,46,5814,7165
0,1.0,1.0,0.0,1,1,43353,398,375,13957,20153
0,0.0,1.0,1.0,1,1,535,995,8,3129,6093
0,0.0,1.0,0.0,0,1,76,151,1,1134,244
0,0.0,0.0,1.0,1,1,86,441,0,1274,952
0,0.0,0.0,1.0,1,1,3275,3142,3,49030,11175
0,0.0,1.0,1.0,1,1,33,66,0,137,180
0,0.0,1.0,0.0,1,1,914,652,28,12370,3902
0,0.0,0.0,1.0,1,1,271,93,24,765,12267
0,0.0,1.0,0.0,1,1,14199,179,33,7725,2765
0,0.0,1.0,1.0,1,1,577,185,6,21154,15512
0,0.0,0.0,0.0,1,1,3323,242,10,1751,650
0,0.0,1.0,1.0,1,1,769,1582,28,51811,61384
0,0.0,0.0,1.0,1,1,29,173,0,928,285
0,0.0,1.0,1.0,1,1,124,336,4,3189,1213
0,0.0,1.0,1.0,1,1,21024,559,49,3247,3164
0,1.0,0.0,0.0,1,1,421879,422,1245,1457,41805
0,0.0,0.0,1.0,0,1,41,97,0,191,49
0,0.0,0.0,1.0,1,1,289,213,0,428,630
0,0.0,1.0,1.0,1,1,116,1106,1,13262,3041
0,0.0,0.0,0.0,1,1,531,872,5,20185,15856
0,0.0,0.0,0.0,1,1,652,271,11,158775,82154
0,0.0,0.0,1.0,0,1,269,164,4,27342,14646
0,0.0,1.0,0.0,1,1,284,261,6,9601,5294
0,0.0,0.0,0.0,1,1,133,355,0,2633,833
0,0.0,1.0,0.0,1,1,182,252,38,1617,4289
0,0.0,0.0,1.0,1,1,56562,774,353,52925,49973
0,0.0,1.0,1.0,1,1,57,132,1,2403,2245
0,0.0,1.0,1.0,1,1,79,115,15,4971,521
0,1.0,0.0,0.0,1,1,38194,131,73,11631,9634
0,0.0,1.0,0.0,1,1,316,237,52,69,3437
0,0.0,0.0,0.0,1,1,326,831,2,3604,5129
0,0.0,1.0,0.0,1,1,93,336,1,4702,3952
0,0.0,1.0,0.0,1,1,357,219,17,2969,2305
0,0.0,0.0,1.0,1,1,6725,4159,88,61041,10661
0,0.0,0.0,0.0,1,1,578,693,40,15097,86303
0,0.0,0.0,1.0,1,1,4485,4996,8,42410,66414
0,0.0,1.0,0.0,1,1,2093,3128,24,25930,32757
0,0.0,0.0,1.0,1,1,49,395,7,4609,1630
0,0.0,1.0,0.0,1,1,124,111,1,16350,6844
0,0.0,1.0,0.0,1,1,150,653,7,4110,2123
0,0.0,1.0,1.0,0,1,0,4,0,5,1
0,0.0,1.0,0.0,1,1,742,769,40,969,2234
0,0.0,0.0,1.0,1,1,48,272,0,17289,463
0,1.0,1.0,0.0,1,1,240876,142069,1066,1989,18395
0,1.0,1.0,1.0,1,1,8174,481,164,664,6774
0,0.0,0.0,0.0,1,1,3196,3544,311,39350,32033
0,0.0,0.0,1.0,1,1,228,373,3,1802,887
0,0.0,1.0,1.0,1,1,143,346,1,8649,2804
0,0.0,0.0,0.0,1,1,650,527,12,2262,1469
0,0.0,1.0,0.0,1,1,1004,779,52,1122,1884
0,0.0,0.0,1.0,1,1,62,114,0,572,114
0,1.0,1.0,0.0,1,1,211346,6907,1182,10655,20903
0,0.0,1.0,0.0,1,1,665,668,14,87126,44475
0,0.0,1.0,0.0,1,1,2446,1104,84,95623,175997
0,0.0,1.0,0.0,1,1,516,297,9,9685,11888
0,0.0,1.0,0.0,1,1,21471,591,577,12191,40594
0,0.0,1.0,0.0,1,1,334,997,12,3859,28167
0,0.0,1.0,0.0,1,1,133,630,6,18941,4100
0,0.0,1.0,0.0,1,1,5962,741,92,14001,159100
0,0.0,1.0,0.0,1,1,1101,1082,71,1728,2448
0,0.0,1.0,0.0,1,1,1124,697,46,1466,6036
0,0.0,0.0,0.0,1,1,1133,1899,86,20719,23839
0,0.0,0.0,1.0,0,1,15,160,0,1114,191
0,0.0,1.0,0.0,1,1,3671,4998,33,106288,46511
0,0.0,0.0,1.0,1,1,157,297,1,18450,5960
0,0.0,0.0,0.0,1,1,357,1124,24,4084,2439
0,0.0,0.0,1.0,1,1,131,471,0,2381,1381
0,1.0,1.0,0.0,1,1,33689,629,249,5674,11589
0,1.0,1.0,0.0,1,1,42388,1119,568,4869,5793
0,0.0,0.0,1.0,0,1,140,282,3,533,623
0,0.0,0.0,1.0,0,1,52,485,0,630,33
0,0.0,1.0,0.0,1,1,655,1249,6,1797,16939
0,0.0,1.0,1.0,1,1,1222,1438,9,44762,33274
0,0.0,1.0,0.0,1,1,79797,18493,510,339428,73192
0,0.0,0.0,0.0,1,1,67,100,0,10340,2957
0,0.0,0.0,0.0,1,1,395,321,21,12237,33182
0,0.0,1.0,1.0,1,1,539,1558,20,8049,12554
0,0.0,1.0,0.0,1,1,155,166,0,11,1553
0,0.0,0.0,0.0,1,1,315,917,12,7385,3607
0,0.0,0.0,1.0,1,1,2229,107,15,8264,5961
0,0.0,1.0,0.0,1,1,1800,801,35,15048,41158
0,0.0,1.0,0.0,1,1,3566,4988,135,45930,81555
0,0.0,1.0,0.0,1,1,537,405,3,32581,15789
0,0.0,1.0,1.0,1,1,460,457,0,4016,3034
0,0.0,1.0,1.0,1,1,44,264,0,7829,1796
0,0.0,0.0,1.0,1,1,18,10,0,2133,266
0,0.0,1.0,0.0,1,1,422,468,23,10685,33955
0,0.0,0.0,0.0,1,1,1196,1446,44,49162,54886
0,0.0,0.0,1.0,1,1,12,45,0,3,39
0,0.0,1.0,0.0,1,1,146,700,8,6107,1938
0,0.0,0.0,0.0,1,1,162,180,8,679,1600
0,0.0,1.0,0.0,1,1,170,771,0,5498,1482
0,0.0,0.0,0.0,1,1,37401,7176,591,86389,245511
0,0.0,1.0,0.0,1,1,1027,1117,8,839,1083
0,0.0,1.0,0.0,1,1,52,193,0,504,447
0,0.0,0.0,0.0,0,1,60,150,0,539,883
0,0.0,0.0,0.0,1,1,325,440,10,1686,3259
0,1.0,0.0,0.0,1,1,17039,2051,156,6653,38831
0,0.0,1.0,0.0,1,1,1026,631,30,6178,992
0,0.0,1.0,0.0,1,1,806,834,4,31028,15867
0,0.0,0.0,0.0,1,1,3037,219,141,137161,116283
0,0.0,1.0,0.0,1,1,2333,4998,158,1,63014
0,0.0,1.0,0.0,1,1,4166,1972,115,3827,11826
0,0.0,0.0,1.0,1,1,234,149,1,2129,506
0,0.0,0.0,0.0,1,1,438,367,22,2196,58004
0,0.0,1.0,0.0,1,1,93,187,1,877,7011
0,0.0,1.0,0.0,1,1,167,551,3,2776,590
0,0.0,1.0,0.0,1,1,28511,5130,453,23892,32723
0,0.0,1.0,1.0,1,1,8363,726,193,1291,5630
0,0.0,1.0,0.0,1,1,6674,473,68,6555,7746
0,0.0,1.0,1.0,1,1,2170,3112,2,3161,1204
0,0.0,1.0,1.0,1,1,252,585,9,5833,29833
0,0.0,0.0,1.0,0,1,0,6,0,10,7
0,0.0,0.0,1.0,1,1,502,791,25,8967,23971
0,0.0,0.0,0.0,1,1,84,334,0,827,618
0,0.0,0.0,0.0,1,1,73,177,1,1218,653
0,0.0,1.0,1.0,1,1,4693,4487,198,44593,56327
0,0.0,0.0,0.0,1,1,679,1630,1,7618,18625
0,0.0,0.0,1.0,1,1,39,82,0,882,528
0,0.0,1.0,0.0,1,1,350,353,12,9681,16097
0,0.0,0.0,0.0,1,1,52,162,0,403,379
0,0.0,1.0,0.0,1,1,75,117,1,3470,3303
0,0.0,0.0,1.0,1,1,69,1107,1,3796,522
0,0.0,1.0,0.0,1,1,984,990,6,50559,29161
0,0.0,0.0,1.0,0,1,4,104,0,559,99
0,0.0,0.0,1.0,0,1,32,101,3,177,645
0,0.0,0.0,1.0,1,1,231,131,6,85365,8511
0,0.0,1.0,0.0,1,1,7228,4197,183,30774,109007
0,0.0,1.0,0.0,1,1,926,1951,22,9534,53663
0,1.0,1.0,0.0,1,1,289961,1610,3817,4747,221218
0,0.0,0.0,0.0,1,1,44549,34866,345,26913,204023
0,0.0,1.0,0.0,1,1,1044,982,42,3994,8315
0,0.0,0.0,0.0,1,1,4075,364,22,3653,3190
0,0.0,0.0,1.0,1,1,67,72,0,333,75
0,0.0,0.0,1.0,1,1,377,238,21,8326,3752
0,0.0,0.0,1.0,1,1,205,106,0,55,68
0,0.0,0.0,0.0,1,1,279,156,4,8474,58528
0,1.0,0.0,1.0,1,1,22750,1003,228,52589,3579
0,0.0,1.0,0.0,1,1,595,871,19,9011,9424
0,0.0,0.0,1.0,0,1,42,197,0,3039,638
0,0.0,0.0,0.0,1,1,1489,1758,32,23203,58678
0,0.0,1.0,0.0,1,1,4966,5165,7,65103,6812
0,0.0,0.0,0.0,0,1,51,88,1,165,304
0,0.0,1.0,1.0,1,1,239,209,1,16517,5581
0,0.0,0.0,1.0,1,1,3,32,0,2,9
0,0.0,0.0,0.0,1,1,3753,401,28,19208,3938
0,0.0,0.0,0.0,1,1,947,963,18,14796,7157
0,0.0,0.0,0.0,0,1,38,96,3,530,1564
0,0.0,1.0,0.0,0,1,508,491,0,18418,12293
0,0.0,1.0,1.0,0,1,17,162,0,2414,518
0,0.0,1.0,0.0,1,1,352,523,2,807,2093
0,1.0,1.0,0.0,1,1,38836,1451,298,44188,120685
0,0.0,0.0,1.0,1,1,39,63,1,644,421
0,0.0,0.0,1.0,1,1,355,359,3,13540,1591
0,0.0,1.0,0.0,1,1,3359,4131,36,1274,6654
0,0.0,0.0,1.0,1,1,340,1728,22,387,655
0,0.0,1.0,1.0,1,1,342,761,26,7081,5677
0,0.0,1.0,1.0,1,1,117,114,0,9174,805
0,1.0,1.0,1.0,1,1,101562,1533,583,338,32139
0,0.0,0.0,0.0,1,1,741,1057,14,28307,19364
0,0.0,1.0,0.0,1,1,336,240,0,7647,3200
0,0.0,1.0,0.0,1,1,930,434,8,1473,59123
0,0.0,1.0,0.0,1,1,204,395,5,1271,1425
0,0.0,0.0,1.0,1,1,576,694,2,17307,15440
0,0.0,0.0,1.0,1,1,23,92,0,1639,128
0,0.0,1.0,1.0,1,1,102,160,1,132,27
0,0.0,0.0,1.0,1,1,110,984,11,2883,790
0,0.0,0.0,1.0,1,1,2315,1546,0,1038,308
0,0.0,1.0,0.0,1,1,2118,4884,17,51481,25124
0,0.0,0.0,0.0,1,1,363,474,11,27707,57201
0,0.0,1.0,0.0,1,1,639,602,22,1900,12424
0,0.0,1.0,0.0,1,1,189,756,0,9518,10507
0,0.0,1.0,1.0,1,1,238,89,14,4683,31049
0,0.0,1.0,1.0,1,1,2204,3498,43,145294,11847
0,0.0,0.0,0.0,1,1,29698,27165,27,49823,43580
0,0.0,0.0,1.0,1,1,75,188,1,8807,2533
0,1.0,1.0,0.0,1,1,136694,418,1146,22705,7796
0,1.0,0.0,0.0,1,1,13656,1199,161,12095,8923
0,0.0,0.0,0.0,0,1,65,162,0,2898,1360
0,0.0,1.0,1.0,0,1,17,285,0,217,217
0,0.0,0.0,0.0,1,1,4932,47,54,432,590
0,0.0,1.0,0.0,1,1,249,416,6,5868,7372
0,0.0,0.0,1.0,1,1,1630,707,2,294,108
0,0.0,1.0,0.0,0,1,220,1046,8,9763,5068
0,0.0,1.0,0.0,1,1,119,102,4,12293,16818
0,0.0,1.0,0.0,1,1,347,149,7,2041,1671
0,0.0,0.0,0.0,1,1,515,172,46,22290,15102
0,0.0,1.0,0.0,1,1,457,945,29,1225,4016
0,0.0,1.0,1.0,1,1,92,108,0,3597,10893
0,0.0,1.0,0.0,1,1,3298,1117,109,16239,9858
0,0.0,1.0,1.0,0,1,2243,1172,40,164544,110797
0,0.0,0.0,0.0,1,1,80,291,2,274,283
0,1.0,1.0,0.0,1,1,4470,2405,424,6886,5817
0,0.0,0.0,0.0,1,1,24,81,0,59,205
0,0.0,1.0,0.0,1,1,15,229,0,4993,3318
0,0.0,1.0,1.0,1,1,200,305,0,11875,6813
0,0.0,1.0,0.0,1,1,10833,10581,88,58466,66688
0,0.0,0.0,1.0,0,1,66,197,1,10959,2377
0,0.0,0.0,1.0,1,1,211,192,6,27897,31434
0,0.0,1.0,0.0,1,1,412,325,0,8613,14442
0,0.0,1.0,1.0,1,1,235,100,12,27449,8924
0,0.0,1.0,0.0,1,1,1368,1539,15,29161,38487
0,0.0,1.0,0.0,1,1,2304,991,296,8661,19013
0,0.0,0.0,1.0,1,1,6537,5023,138,29575,31444
0,0.0,1.0,0.0,1,1,53,62,13,338,3750
0,0.0,1.0,1.0,1,1,1040,439,7,9543,13369
0,0.0,1.0,0.0,1,1,80,159,2,494,197
0,0.0,1.0,1.0,1,1,223,210,0,789,951
0,0.0,1.0,1.0,1,1,920,1392,0,6336,2944
0,0.0,0.0,1.0,0,1,9,52,0,111,22
0,0.0,1.0,0.0,1,1,1895,806,44,56513,111599
0,0.0,1.0,1.0,1,1,42,196,0,261,345
0,0.0,1.0,0.0,1,1,187,1491,3,7246,2558
0,0.0,1.0,1.0,1,1,4861,5166,8,184134,11670
0,0.0,1.0,0.0,1,1,8632,1123,125,5149,12358
0,0.0,1.0,1.0,1,1,916,369,14,3663,1975
0,0.0,1.0,0.0,1,1,15771,251,190,39769,166039
0,0.0,0.0,0.0,1,1,97,161,12,8838,6480
0,0.0,1.0,0.0,1,1,1596,1092,88,449719,396284
0,0.0,0.0,1.0,1,1,347,699,2,11031,4554
0,0.0,1.0,0.0,1,1,1553,2281,92,14964,18257
0,0.0,0.0,0.0,1,1,133,327,2,2707,736
0,1.0,1.0,0.0,1,1,139606,89049,830,50887,11644
0,0.0,1.0,0.0,1,1,34633,46227,277,36555,82206
0,0.0,1.0,1.0,1,1,254,218,5,9169,11791
0,0.0,1.0,1.0,0,1,80,262,0,444,463
0,0.0,1.0,0.0,1,1,1843,927,62,9262,7395
0,0.0,1.0,0.0,1,1,1316,1250,5,322795,119546
0,0.0,0.0,0.0,1,1,1169,938,2,10978,69568
0,0.0,1.0,0.0,1,1,17696,10730,208,7490,49127
0,0.0,0.0,0.0,1,1,1038,798,58,6079,80371
0,0.0,0.0,1.0,1,1,17,33,0,862,867
0,1.0,0.0,0.0,1,1,2830107,635,31524,64348,33591
0,0.0,0.0,0.0,0,1,30,191,0,667,149
0,0.0,1.0,0.0,1,1,317,1986,6,8566,3350
0,0.0,0.0,0.0,1,1,420,338,41,2600,15303
0,0.0,1.0,1.0,1,1,1722,2759,13,16718,10271
0,0.0,0.0,0.0,1,1,111,344,1,5773,6820
0,0.0,1.0,0.0,0,1,42,73,3,84,1070
0,0.0,0.0,0.0,1,1,859,1006,2,5133,40645
0,0.0,0.0,1.0,1,1,60,219,1,913,196
0,0.0,0.0,0.0,1,1,24283,9256,266,46782,51755
0,0.0,0.0,1.0,1,1,115,416,1,5157,3004
0,1.0,1.0,0.0,1,1,4601,495,131,10297,13273
0,0.0,0.0,0.0,1,1,23,42,1,57,21
0,0.0,1.0,0.0,1,1,2641,520,124,1366,9179
0,0.0,1.0,1.0,1,1,95,244,0,1670,1526
0,0.0,0.0,0.0,1,1,512,35,53,88185,55173
0,0.0,1.0,1.0,1,1,109,122,0,4505,341
0,0.0,1.0,1.0,1,1,388,1299,2,41072,4606
0,0.0,0.0,0.0,1,1,13030,11174,267,119522,49241
0,0.0,0.0,1.0,1,1,210,388,5,793,1514
0,0.0,0.0,1.0,1,1,97,97,6,3094,1334
0,0.0,1.0,1.0,1,1,4355,5002,2,194,1536
0,0.0,0.0,1.0,1,1,333,498,20,77627,17769
0,0.0,1.0,0.0,0,1,34,142,3,648,448
0,0.0,1.0,0.0,1,1,630,1402,5,2774,25240
0,0.0,1.0,0.0,1,1,384,873,1,25725,5155
0,0.0,1.0,0.0,1,1,3936,1385,47,1345,873
0,1.0,1.0,0.0,1,1,21572,684,246,12485,15634
0,0.0,1.0,0.0,1,1,237,399,1,2042,79
0,0.0,1.0,0.0,1,1,1060,2439,44,17072,7650
